id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46070090,"4+1 CHAMBRES, 2 SALLES DE BAIN COMPLÈTES, GARAGE !",206157337,André,,Loretteville,46.84386,-71.35087,Entire home/apt,105,31,0,,,17,2,0,
46080978,Le Nomade-Limoilou,19909639,Louis,,Maizerets,46.84099,-71.22825,Entire home/apt,70,31,18,2021-11-01,1.54,22,216,18,
46090069,Big bedroom for two and private bathroom,38853315,Damien,,Saint-Louis,46.76301,-71.28204,Private room,50,1,0,,,2,0,0,
46141680,Condo Neuf près du centre-ville,7611410,Tatiana,,Saint-Roch,46.8116,-71.22728,Entire home/apt,100,2,1,2021-10-17,1,1,37,1,
46150294,Homey Charlesbourg BnB 2,342268362,Christopher,,Quartier 4-6,46.846256,-71.248276,Private room,29,2,13,2021-08-29,5.82,4,164,13,
46167749,Beau studio dans le vieux Québec,241075111,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81198,-71.21098,Entire home/apt,79,1,21,2021-10-10,1.76,10,351,21,
46254843,Fully equipped - Old Quebec Unit 130,372900679,FeiFei,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81212,-71.21075,Private room,120,2,8,2021-10-02,0.69,6,94,8,
46332749,"Les Lofts du Théâtre, 204",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.81319,-71.22631,Entire home/apt,126,1,0,,,26,180,0,
46351631,Appartement 4 1/2 une chambre- location long terme,218785635,Mégan,,Cité Universitaire,46.79008,-71.2826,Entire home/apt,1100,60,0,,,1,0,0,
46375161,"Old Quebec, Condo 4",51346108,Guy,,Saint-Jean-Baptiste,46.81003,-71.221,Entire home/apt,60,31,19,2021-09-29,2.14,2,90,19,
46398605,"Les Lofts du Théâtre, 401 + Parking",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.81324,-71.22613,Entire home/apt,126,1,36,2021-10-17,3.21,26,169,36,
46446057,"Chambre avec salle de bain privée ,coeur de Quebec",247450400,Simon,,Sillery,46.78969,-71.25178,Private room,95,2,3,2021-08-10,0.47,2,364,3,
46459688,spacious room in Quebec near Laval University,369464370,Harshada,,Saint-Sacrement,46.79022,-71.26216,Private room,35,3,15,2021-08-27,1.47,1,365,15,
46471995,Loft 1 entre ville et nature.,79368036,Kathie,,Lac-Saint-Charles,46.90912,-71.36966,Entire home/apt,48,2,29,2021-09-20,2.48,2,54,29,
46487835,Fully equipped - Old Quebec Unit 231,372900679,FeiFei,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81195,-71.21033,Private room,110,2,2,2020-12-29,0.19,6,95,2,
46488100,Fully equipped - Old Quebec Unit 330,372900679,FeiFei,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81071,-71.20893,Private room,125,2,2,2021-10-10,0.19,6,93,2,
46488210,Fully equipped - Old Quebec Unit 430,372900679,FeiFei,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81177,-71.20933,Private room,120,2,2,2021-10-10,1.71,6,93,2,
46488479,Fully equipped - Old Quebec Unit 431,372900679,FeiFei,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81017,-71.21082,Private room,115,2,0,,,6,120,0,
46491490,Chambre silencieuse au centre des attraits de Qc,76364280,Laurence,,Saint-Jean-Baptiste,46.80905,-71.22753,Private room,85,1,0,,,2,76,0,
46509752,Cozy apartment downtown Quebec City,348909116,Lofts St-Joseph,,Saint-Roch,46.81687,-71.22067,Entire home/apt,138,1,5,2021-04-29,0.65,2,334,5,
46526447,Large apartment on two floors in Saint-Roch,348909116,Lofts St-Joseph,,Saint-Roch,46.815,-71.2193,Entire home/apt,168,1,27,2021-10-27,3.55,2,317,27,
46533086,Superb Loft all inclusive in  Limoilou,49947368,Isabelle,,Vieux-Limoilou,46.8269,-71.22343,Entire home/apt,150,1,0,,,25,288,0,
46543772,Loft - Vieux Québec - Cute,334803689,Marc,,Saint-Jean-Baptiste,46.80758,-71.22632,Entire home/apt,45,31,14,2021-10-22,1.71,1,65,14,
46551511,Old Port Best Location Modern Condo Yearly/Month/c,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81429,-71.20272,Entire home/apt,160,2,54,2021-09-30,5.16,8,59,54,
46551795,Old Port Best Location Modern Condo Yearly/Month/d,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8142,-71.20403,Entire home/apt,151,2,53,2021-09-29,5.00,8,94,53,
46552214,Old Port Best Location Modern Condo Yearly/Month/e,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81299,-71.20307,Entire home/apt,144,2,54,2021-10-19,4.82,8,80,54,
46552552,Old Port Best Location Modern Condo Yearly/Month/f,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81376,-71.20281,Entire home/apt,149,2,55,2021-10-15,5.12,8,78,55,
46566359,"Loft 2, Spa & Kayak entre ville et nature",79368036,Kathie,,Lac-Saint-Charles,46.91029,-71.36978,Entire home/apt,102,2,43,2021-10-27,3.84,2,99,43,
46580838,Chambre spacieuse près du centre-ville de Québec,107939573,Michel,,Montcalm,46.80388,-71.2289,Private room,20,31,0,,,2,18,0,
46586697,Old Port Best Location Modern Condo Yearly/Month/b,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81234,-71.2041,Entire home/apt,146,2,38,2021-09-30,3.39,8,111,38,
46587007,Best Location  Uptown Soho Style *Monthly/Yearly/b,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81048,-71.20816,Entire home/apt,128,2,45,2021-10-20,5.97,8,115,45,
46587357,Best Location Uptown Soho Style *Monthly/Yearly/a,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81033,-71.2098,Entire home/apt,131,2,37,2021-09-22,3.58,8,104,37,
46601425,Au toit d'argent - Le familial,134770508,Marie-Eve,,Quartier 5-4,46.8723,-71.17591,Entire home/apt,77,2,36,2021-10-23,3.51,3,51,36,302514
46605439,🌟Luxury Gold Appartment🌟Sidewalk🏃/ Free 🅿,36195411,Maxime,,Saint-Sauveur,46.80935,-71.25204,Entire home/apt,143,1,45,2021-09-25,5.42,1,30,45,303521
46619277,Un chez sois en location !!!,376872454,Danielle,,Neufchâtel-Est/Lebourgneuf,46.84866,-71.3148,Entire home/apt,160,2,29,2021-10-18,2.76,1,260,29,
46663073,"Les Lofts du Théâtre, 402",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.81354,-71.22682,Entire home/apt,126,1,11,2021-10-11,1.33,26,180,11,
46663153,"Les Lofts du Théâtre, 302",371711595,Les Lofts Du Théâtre,,Saint-Roch,46.8134,-71.22625,Entire home/apt,126,1,29,2021-09-06,2.58,26,180,29,
46683352,Logement à Vieux Québec (St Jean Baptiste),141683314,Antonio Ricardo,,Saint-Jean-Baptiste,46.808,-71.22578,Entire home/apt,40,4,1,2021-05-27,0.18,1,3,1,
46690094,"Spacious, cozy & unique downtown loft with rooftop",11742639,Kevin,,Saint-Sauveur,46.81252,-71.23856,Entire home/apt,175,1,51,2021-10-01,4.69,1,56,51,303334
46710294,Downtown Quebec - Close to EVERYTHING,321313868,Nico,,Saint-Roch,46.81234,-71.22932,Entire home/apt,70,2,13,2021-10-04,1.57,3,68,13,306004
46778322,Maison entière pour un repos entier,61856688,Lucie,,Quartier 4-5,46.86219,-71.27807,Entire home/apt,80,2,10,2021-09-11,1.21,1,10,10,306066
46787531,***Nouveau*** Luxueux condo pour 8 sur St-Joseph,360561337,Jacques,,Saint-Roch,46.81349,-71.22834,Entire home/apt,289,1,6,2021-10-01,3.67,9,147,6,
46787763,Superbe Condo avec Stationnement sur St-Joseph,360561337,Jacques,,Saint-Roch,46.81389,-71.22654,Entire home/apt,211,1,32,2021-10-15,3.04,9,171,32,
46789805,Magnifique Condo 2 Chambres - rue St-Joseph,360561337,Jacques,,Saint-Roch,46.81278,-71.22683,Entire home/apt,179,1,21,2021-10-16,2.05,9,198,21,
46801165,Cute bungalow perfect to do your quarantine,1908002,Marieve,,Neufchâtel-Est/Lebourgneuf,46.85749,-71.33057,Entire home/apt,100,4,0,,,1,0,0,
46822292,Beau petit logement!!!,123214622,Edith,,Plateau,46.76934,-71.32154,Entire home/apt,21,30,0,,,1,129,0,
46868905,Let your heart beat to the sound of authenticity,19694974,Jean-Patrick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80255,-71.20771,Entire home/apt,180,3,1,2021-09-06,0.48,2,212,1,
46879613,Le citadin urbain |Loft quartier St-Roch,75963676,Sébastien,,Saint-Roch,46.81493,-71.22796,Entire home/apt,81,1,58,2021-10-25,8.06,1,0,58,
46926798,2 bedroom Condo near Downtown,265667177,David,,Saint-Sacrement,46.78839,-71.25506,Entire home/apt,61,1,38,2021-10-21,10.18,1,32,38,
46939647,LE 142,379309101,Camille,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81083,-71.21076,Entire home/apt,514,3,13,2021-10-29,3.31,2,333,13,
46987453,10SP-Marvelous Suite! - St-Paul St. in Old Quebec,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8168,-71.20824,Private room,135,1,0,,,12,74,0,130303
47001121,Town House Old Québec,379947017,Steven,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8125,-71.21049,Entire home/apt,200,3,18,2021-10-03,2.49,1,0,18,
47023117,Le pied à terre urbain,40431519,Louis,,Maizerets,46.84079,-71.22876,Entire home/apt,85,30,0,,,1,249,0,
47087217,Superbe Condo authentique MonLimoilou,379439704,Isabelle,,Vieux-Limoilou,46.8264,-71.22804,Entire home/apt,141,2,43,2021-10-26,4.13,2,34,43,
47155353,Le 700 sur l'Avenue - Appartements Touristiques,380934349,James,,Vieux-Limoilou,46.82545,-71.22896,Entire home/apt,82,2,20,2021-08-12,2.36,2,234,20,
47161694,"Ancestral, Lit King, Terrasse, Air Climatisé",193766296,Simon,,Saint-Roch,46.816,-71.2223,Entire home/apt,99,1,44,2021-08-24,4.29,9,175,44,
47284884,MAGNIFIQUE LOGEMENT AVEC CACHET (31 NUITS ET PLUS),29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80581,-71.21906,Entire home/apt,55,31,1,2021-04-14,0.14,11,0,1,
47285245,SUPERBE LOFT SUR GRANDE ALLÉE (31 NUITS ET PLUS),29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80535,-71.21742,Entire home/apt,34,31,0,,,11,0,0,
47308407,Gîte au Bois Joli. Room 1S ''One Sweet'',70342700,Gîte Au Bois Joli,,Sillery,46.781597,-71.256424,Private room,91,1,18,2021-11-01,3.14,3,345,18,
47310152,Magnifique maison #citq 302883 Beautiful house,42291422,Frederic,,Quartier 4-5,46.85772,-71.27621,Entire home/apt,193,2,42,2021-10-08,4.26,1,142,42,
47352201,Le vintage - Vieux Québec,382306740,Marc,,Saint-Jean-Baptiste,46.81115,-71.21638,Entire home/apt,110,1,24,2021-10-12,2.71,1,292,24,
47421987,Au centre ville de la Belle Ville de Quebec,46867866,Yves  Et Marie,,Saint-Roch,46.81589,-71.22778,Entire home/apt,55,31,1,2021-10-30,1,2,69,1,
47452449,En plein coeur du vieux Québec,155768668,Margot,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81484,-71.21094,Entire home/apt,144,1,6,2021-07-17,1.65,1,128,6,
47452709,Roulotte 36 pieds sur terrain de camping à Québec!,158286702,Nuange,,L'Aéroport,46.821682,-71.403221,Entire home/apt,110,3,8,2021-08-27,1.71,1,0,8,
47453365,Appart-condo entier bien situé et tout équipé,58617787,Gabrièle,,Saint-Sauveur,46.80803,-71.2399,Entire home/apt,100,7,1,2021-08-27,0.42,1,0,1,
47488106,"Loft "" La belle VIE "" (Parking privé)",197954157,Joanne,,Maizerets,46.8385,-71.22304,Entire home/apt,75,1,41,2021-10-22,7.64,3,347,41,
47517169,Appart Caroline,73162264,Caroline,,Cité Universitaire,46.78898,-71.27698,Entire home/apt,40,1,0,,,1,0,0,
47581642,Splendide Loft TRÈS bien situé au Vieux-Québec !,241075111,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81064,-71.21158,Entire home/apt,89,1,50,2021-10-22,5.91,10,309,50,
47702143,Room 1 of 1186 apart in Quebec for couple + child,384266536,Eddie,,Montcalm,46.80288,-71.22527,Entire home/apt,175,1,36,2021-08-28,9.00,3,174,36,
47728340,Room 2 of 1186 apartments in Quebec old downtown,384266536,Eddie,,Montcalm,46.8028,-71.22424,Private room,125,1,33,2021-10-20,6.73,3,353,33,
47730126,Room 3 of 1186 apartments in Quebec old downtown,384266536,Eddie,,Montcalm,46.80155,-71.22568,Private room,125,1,32,2021-10-23,7.62,3,88,32,
47781928,Bel appartement douillet à Québec city 31 j mini,6223073,Ludovic,,Saint-Sauveur,46.81573,-71.23638,Entire home/apt,33,30,2,2021-09-29,0.47,1,172,2,
47783551,#637 - SPLENDID + GARAGE. 2 bedrooms. Beauport,195649860,Claude,,Chutes-Montmorency,46.87157,-71.17089,Entire home/apt,79,1,0,,,18,362,0,
47783552,#660 - Amazing Urban Loft in Old Renovated Convent,195649860,Claude,,Vieux-Limoilou,46.82507,-71.22314,Entire home/apt,55,1,2,2021-07-31,1.67,18,274,2,
47783555,"#638 - 4+1 Bedrooms, 2 Full Bathrooms, GARAGE !",195649860,Claude,,Loretteville,46.84415,-71.35232,Entire home/apt,110,1,0,,,18,4,0,
47783558,#634 - Condo with View on St-Laurence River in Beauport,195649860,Claude,,Chutes-Montmorency,46.87176,-71.17133,Entire home/apt,68,1,0,,,18,362,0,
47783564,#661 - 3 Bedrooms Montcalm Borrough (Ste-Foy) in Québec City,195649860,Claude,,Montcalm,46.79999,-71.2382,Entire home/apt,95,1,0,,,18,0,0,
47905313,"Studio, style loft à Québec centre-ville.",386136638,Francis,,Saint-Roch,46.81355,-71.22514,Private room,153,2,0,,,1,180,0,
47906087,La Boho le tout inclus en ville 31 jours ou +++,9665972,Helene,,Vieux-Limoilou,46.82396,-71.22649,Entire home/apt,39,31,0,,,5,249,0,
47906411,New Loft (king bed) at Dorchester,386141112,Dorchester,,Saint-Roch,46.81214,-71.22546,Entire home/apt,162,1,1,2021-10-10,1,36,364,1,
47908679,Petit cocon au coeur d'un prestigieux quartier,156965492,Raphael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81086,-71.2106,Entire home/apt,35,30,1,2021-08-31,0.44,10,66,1,
47940773,Loft Dorchester -LD201- Queen & Sofa-bed,386141112,Dorchester,,Saint-Roch,46.81427,-71.22449,Entire home/apt,157,1,2,2021-09-12,2,36,330,2,
47942491,New Loft Dorchester -LD203- Apt. 2 Bedrooms,386141112,Dorchester,,Saint-Roch,46.81359,-71.22455,Entire home/apt,162,1,4,2021-09-01,0.59,36,347,4,
47942986,New Loft Dorchester -LD204- Queen & Bunkbeds,386141112,Dorchester,,Saint-Roch,46.8135,-71.22509,Entire home/apt,157,1,2,2021-10-09,0.30,36,349,2,
47943164,New Loft (king bed) at Dorchester,386141112,Dorchester,,Saint-Roch,46.81221,-71.22657,Entire home/apt,157,1,0,,,36,347,0,
47943342,Apartment - 2 Bedrooms and 2 Bathrooms,386141112,Dorchester,,Saint-Roch,46.81359,-71.22641,Entire home/apt,172,1,2,2021-10-07,0.86,36,350,2,
47943528,New Loft (king bed) at Dorchester,386141112,Dorchester,,Saint-Roch,46.81253,-71.22613,Entire home/apt,167,1,1,2021-10-06,0.94,36,358,1,
47999286,Sous-location vieux Québec minimum 35 jours,185080349,Martin,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81635,-71.21408,Entire home/apt,500,35,2,2021-08-16,0.33,2,0,2,
48014282,Room 6 - in luxurious apartment - Parking avail $,49947368,Isabelle,,Maizerets,46.83371,-71.2248,Private room,50,30,1,2021-07-20,0.27,25,214,1,
48030021,The Dorchester Lofts - LD200 King & Queen,386141112,Dorchester,,Saint-Roch,46.81246,-71.22614,Entire home/apt,167,1,1,2021-10-18,1,36,337,1,
48030235,New Loft Dorchester -LD300- 2 Rooms & City View,386141112,Dorchester,,Saint-Roch,46.81394,-71.22624,Entire home/apt,172,1,5,2021-10-03,1.09,36,357,5,
48030510,New Loft Dorchester -LD400- 2 Bedrooms & City View,386141112,Dorchester,,Saint-Roch,46.81258,-71.22473,Entire home/apt,177,1,1,2021-08-23,0.39,36,344,1,
48030684,Loft Dorchester - LD500 - 2 Bedrooms & City View,386141112,Dorchester,,Saint-Roch,46.81333,-71.22596,Entire home/apt,182,1,0,,,36,359,0,
48031004,The Corporate Penthouse in St-Roch,386141112,Dorchester,,Saint-Roch,46.81348,-71.22459,Entire home/apt,192,1,0,,,36,358,0,
48031115,Penthouse (king bed) at Dorchester,386141112,Dorchester,,Saint-Roch,46.8126,-71.22494,Entire home/apt,177,1,0,,,36,356,0,
48042841,Petit loft au coeur d'un prestigieux quartier,156965492,Raphael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80937,-71.21027,Entire home/apt,40,31,0,,,10,94,0,
48051516,Au Repos Des Nobles,51543121,Jo,,Loretteville,46.8534,-71.36128,Private room,56,1,1,2021-10-31,1,1,364,1,
48104138,Très beau 2 chambres 2 salles de bain près de tout,15355294,Lucie,,Saint-Sauveur,46.80948,-71.23536,Entire home/apt,90,3,1,2021-04-30,0.16,1,0,1,
48107867,Suite Lumière - Saint-Roch,19909639,Louis,,Saint-Roch,46.81273,-71.2269,Entire home/apt,109,1,59,2021-11-02,6.68,22,348,59,
48122244,"#618 : 4 BEDROOMS, 2 LEVELS, LOTS of CACHET, RENOVATED",195649860,Claude,,Saint-Roch,46.81422,-71.22067,Entire home/apt,96,1,0,,,18,312,0,
48122459,New Loft Dorchester -LD301- Queen & Sofa-bed,386141112,Dorchester,,Saint-Roch,46.81362,-71.22676,Entire home/apt,162,1,0,,,36,355,0,
48122702,New Loft Dorchester -LD401- Queen & Sofa-bed,386141112,Dorchester,,Saint-Roch,46.81206,-71.22672,Entire home/apt,167,1,0,,,36,365,0,
48122770,Loft Dorchester - LD501- Queen & Sofa-bed,386141112,Dorchester,,Saint-Roch,46.81222,-71.22485,Entire home/apt,172,1,1,2021-09-05,0.48,36,363,1,
48122838,New Loft Dorchester- Penthouse with Sofa-Bed,386141112,Dorchester,,Saint-Roch,46.81381,-71.22623,Entire home/apt,177,1,0,,,36,362,0,
48122913,New Loft Dorchester -LD302- King Bed & City View,386141112,Dorchester,,Saint-Roch,46.81406,-71.22597,Entire home/apt,172,1,0,,,36,356,0,
48123058,New Loft Dorchester -LD402- King Bed & City View,386141112,Dorchester,,Saint-Roch,46.81402,-71.22494,Entire home/apt,177,1,0,,,36,357,0,
48123127,Loft Dorchester -LD502- King & City View,386141112,Dorchester,,Saint-Roch,46.81375,-71.22594,Entire home/apt,182,1,2,2021-08-25,2,36,361,2,
48123713,Penthouse Dorchester -LD602- King with City View,386141112,Dorchester,,Saint-Roch,46.81205,-71.22471,Entire home/apt,187,1,0,,,36,354,0,
48124070,New Loft king at Dorchester - LD505,386141112,Dorchester,,Saint-Roch,46.81198,-71.22591,Entire home/apt,172,1,1,2021-08-22,0.39,36,355,1,
48135475,New Loft Dorchester -LD303- King & Bunkbeds,386141112,Dorchester,,Saint-Roch,46.81259,-71.22676,Entire home/apt,167,1,2,2021-10-03,0.46,36,348,2,
48135606,New Loft Dorchester- LD403 - King & Bunkbeds,386141112,Dorchester,,Saint-Roch,46.81351,-71.22492,Entire home/apt,172,1,0,,,36,363,0,
48135668,New Loft Dorchester -LD503- King & Bunkbeds,386141112,Dorchester,,Saint-Roch,46.81229,-71.22454,Entire home/apt,177,1,2,2021-10-24,0.79,36,347,2,
48135735,Penthouse Dorchester -LD603- King & Bunkbeds,386141112,Dorchester,,Saint-Roch,46.81348,-71.22532,Entire home/apt,182,1,4,2021-10-24,0.91,36,360,4,
48136134,New Loft Dorchester-LD304- 2 Bedrooms King & Queen,386141112,Dorchester,,Saint-Roch,46.81426,-71.22604,Entire home/apt,172,1,5,2021-10-16,1.13,36,350,5,
48136254,New Loft Dorchester -LD404- 2 Beds & Mountain View,386141112,Dorchester,,Saint-Roch,46.81205,-71.22629,Entire home/apt,177,1,7,2021-08-22,2.66,36,351,7,
48136423,New Loft Dorchester -LD504- 2 Beds & Mountain View,386141112,Dorchester,,Saint-Roch,46.81401,-71.22634,Entire home/apt,182,1,0,,,36,363,0,
48136971,Penthouse Dorchester -LD604- 2 Bedrooms & View,386141112,Dorchester,,Saint-Roch,46.81368,-71.22644,Entire home/apt,187,1,5,2021-08-15,1.11,36,355,5,
48137092,Apartment - 2 Bedrooms and 2 Bathrooms,386141112,Dorchester,,Saint-Roch,46.81243,-71.22646,Entire home/apt,177,1,0,,,36,358,0,
48137243,City apartment - 2 Bedrooms and 2 Bathrooms,386141112,Dorchester,,Saint-Roch,46.81337,-71.22471,Entire home/apt,182,1,1,2021-08-22,0.39,36,357,1,
48137302,City apartment - 2 Bedrooms and 2 Bathrooms,386141112,Dorchester,,Saint-Roch,46.81379,-71.22622,Entire home/apt,187,1,1,2021-08-22,0.39,36,358,1,
48137335,Penthouse with 2 Bedrooms and 2 Bathrooms,386141112,Dorchester,,Saint-Roch,46.81384,-71.22487,Entire home/apt,192,1,1,2021-08-20,0.38,36,346,1,
48180536,Maison de ville,388685190,François,,Saint-Sauveur,46.8078,-71.2327,Entire home/apt,95,3,0,,,1,0,0,
48215780,❤️Grand 3 1/2 ( A-C/stationnement privé/Terrasse)❤️,236784947,Yan,,Saint-Roch,46.8105,-71.22693,Entire home/apt,66,3,25,2021-10-12,4.87,2,73,25,
48264496,"Cozy warm house,  Quebec City,SPA,Pool Table,3BR",389480701,Olivier,,Sillery,46.79015,-71.25094,Entire home/apt,146,2,24,2021-09-01,4.83,1,39,24,304832
48266942,"Convenient, Peaceful & Bright APPT - Free Parking.",85757386,Vanessa,,L'Aéroport,46.7967,-71.35904,Entire home/apt,80,2,0,,,1,75,0,
48270121,Superbe loft,389543115,Kim,,Quartier 4-6,46.85004,-71.25702,Entire home/apt,80,2,25,2021-10-03,4.63,1,344,25,
48292475,"Le Duplex St-Sauveur, Maison entière",371380868,Alexe,,Saint-Sauveur,46.80836,-71.23487,Entire home/apt,238,2,24,2021-10-24,6.00,1,113,24,
48357877,"Chambre avec lit Queen a Québec, Pour non fumeur",261556488,Richer,,Jésuites,46.8526,-71.24294,Private room,47,1,25,2021-09-11,5.81,1,83,25,
48390310,Studio 112 - Le Saint-Anselme,178686276,Sandra,,Saint-Roch,46.812256,-71.229576,Entire home/apt,113,1,18,2021-08-31,2.89,3,311,18,303607
48401501,Chambre coquette / lovely bedroom (only girl),276056642,Lovely,,Chutes-Montmorency,46.86292,-71.16926,Private room,55,1,2,2021-03-11,0.24,1,0,2,
48412549,"Dream Loft, au coeur de la ville de Québec",24686821,Le Créatif,,Maizerets,46.83899,-71.22312,Entire home/apt,90,3,0,,,2,0,0,
48412610,"5 et 1/2 entièrement rénové, meublé, tout inclus",24686821,Le Créatif,,Maizerets,46.83769,-71.21977,Entire home/apt,120,2,0,,,2,0,0,
48503088,Superbe logement au coeur du centre-ville !,391399979,Oli,,Saint-Roch,46.81438,-71.22615,Entire home/apt,64,2,41,2021-09-02,7.32,1,71,41,
48521184,Le Condo Urbain 219   31 jours et +,9665972,Helene,,Saint-Roch,46.81136,-71.2286,Entire home/apt,55,31,0,,,5,334,0,
48543320,#620 VIEUX-QUÉBEC 2 bedrooms+2 work space+TERRACE !,195649860,Claude,,Saint-Jean-Baptiste,46.80997,-71.22113,Entire home/apt,54,1,3,2021-10-07,0.91,18,14,3,
48546867,BRAND NEW condo - downtown 2 Bed W/ gym+ parking,348456043,La Clé D'Or,,Saint-Roch,46.81258,-71.23065,Entire home/apt,110,1,3,2021-10-24,3,4,234,3,
48552386,Chambre privé dans un jumelé,173371919,Alexis,,Duberger-Les Saules,46.81781,-71.28345,Private room,100,1,0,,,1,80,0,
48591582,Modern studio at the heart of Quebec City,392022811,Jean-Felix,,Saint-Roch,46.81326,-71.21843,Entire home/apt,110,1,21,2021-07-27,3.10,1,319,21,
48610609,Maison fraîchement rénovée avec 2 stationnements,7349771,Valérie,,Vieux-Limoilou,46.82215,-71.23945,Entire home/apt,180,5,1,2021-06-10,0.20,1,72,1,
48640795,Condo rustique/tranquille au cœur du Vieux-Québec,135124229,Annie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81421,-71.20752,Entire home/apt,153,2,29,2021-10-15,4.03,1,88,29,
48642228,Apartment 114 private terrace - Le Saint-Anselme,178686276,Sandra,,Saint-Roch,46.812412,-71.228951,Entire home/apt,131,1,13,2021-09-12,3.20,3,257,13,303607
48643866,Apt sympathique quartier branché,385344036,Sophie,,Vieux-Limoilou,46.83079,-71.22993,Entire home/apt,70,2,10,2021-09-11,1.30,1,270,10,
48654645,Centenial home in the heart of Quebec City.,86702593,Guillaume,,Saint-Sacrement,46.79205,-71.26138,Entire home/apt,125,14,20,2021-10-21,4.41,1,155,20,
48694050,Superbes chambres dans un bâtiment historique,7927151,Denis,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81226,-71.20256,Private room,165,2,8,2021-08-22,2.24,8,4,8,
48771298,20SP Modern Suite on building from 19thCentury,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81606,-71.20874,Private room,145,1,0,,,12,79,0,130303
48786866,302 Apartment at the gates of Vieux-Québec !,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81554,-71.2091,Entire home/apt,105,3,10,2021-07-16,1.99,12,44,10,021276
48788042,305 Apartment with terrace,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8155,-71.21083,Entire home/apt,105,3,9,2021-10-12,2.93,12,41,9,021276
48885164,"Spacieux 4,5 - Parc des Braves/CENTRE-VILLE",96692488,Simon,,Montcalm,46.80186,-71.24413,Entire home/apt,195,32,0,,,18,88,0,
48886118,11SP Charming suite with bathub! -Vieux-Québec,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81587,-71.20956,Private room,145,1,0,,,12,73,0,130303
48915651,En attendant de s'établir...,91494236,Johany,,Neufchâtel-Est/Lebourgneuf,46.83929,-71.33427,Entire home/apt,65,365,0,,,1,365,0,
48921582,Logement au Coeur de la ville de Québec,31108810,Olive,,Lairet,46.83783,-71.24465,Private room,45,2,10,2021-08-29,1.89,5,340,10,
48930607,Appartement semblable a un chalet en centre ville,13859257,Maria Guadalupe,,Saint-Jean-Baptiste,46.81197,-71.21834,Entire home/apt,170,2,30,2021-06-13,4.15,3,25,30,
48961549,Logement au Coeur de la ville de Québec,31108810,Olive,,Lairet,46.83638,-71.24419,Private room,35,2,8,2021-09-11,1.24,5,364,8,
49077412,Le meilleur des deux mondes,394577569,Kathia,,Chutes-Montmorency,46.876816,-71.159729,Private room,150,1,24,2021-10-30,6.55,1,42,24,
49091917,Hôtel à la maison - Le Refuge du Sequoia avec spa,28249488,Hôtel À La Maison,,Saint-Louis,46.755627,-71.278557,Entire home/apt,148,2,1,2021-07-21,0.28,5,63,1,
49127558,224 Mini-Suite Old City-Quebec. Downtown,379858910,Reception,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81749,-71.20869,Private room,130,1,5,2021-08-12,0.88,12,78,5,021276
49144711,5 1/2 tout inclus dans St-Sô,28426624,Kanessa,,Saint-Sauveur,46.81025,-71.23867,Entire home/apt,83,45,0,,,1,34,0,
